client_id,cons_price_idx,euribor_three_months
30345.0,93.075,1.365
30346.0,93.075,1.365
30347.0,93.075,1.365
30348.0,93.075,1.365
30349.0,93.075,1.365
30350.0,93.075,1.365
30351.0,93.075,1.365
30352.0,93.075,1.365
30353.0,93.075,1.365
30354.0,93.075,1.365
30355.0,93.075,1.365
30356.0,93.075,1.365
30357.0,93.075,1.365
30358.0,93.075,1.365
30359.0,93.075,1.365
30360.0,93.075,1.365
30361.0,93.075,1.365
30362.0,93.075,1.365
30363.0,93.075,1.365
30364.0,93.075,1.365
30365.0,93.075,1.365
30366.0,93.075,1.365
30367.0,93.075,1.365
30368.0,93.075,1.365
30369.0,93.075,1.365
30370.0,93.075,1.365
30371.0,93.075,1.365
30372.0,93.075,1.365
30373.0,93.075,1.365
30374.0,93.075,1.365
30375.0,93.075,1.365
30376.0,93.075,1.365
30377.0,93.075,1.365
30378.0,93.075,1.365
30379.0,93.075,1.365
30380.0,93.075,1.365
30381.0,93.075,1.365
30382.0,93.075,1.365
30383.0,93.075,1.365
30384.0,93.075,1.365
30385.0,93.075,1.365
30386.0,93.075,1.365
30387.0,93.075,1.365
30388.0,93.075,1.365
30389.0,93.075,1.365
30390.0,93.075,1.365
30391.0,93.075,1.365
30392.0,93.075,1.365
30393.0,93.075,1.365
30394.0,93.075,1.365
30395.0,93.075,1.365
30396.0,93.075,1.365
30397.0,93.075,1.365
30398.0,93.075,1.365
30399.0,93.075,1.365
30400.0,93.075,1.365
30401.0,93.075,1.365
30402.0,93.075,1.365
30403.0,93.075,1.365
30404.0,93.075,1.365
30405.0,93.075,1.365
30406.0,93.075,1.365
30407.0,93.075,1.365
30408.0,93.075,1.365
30409.0,93.075,1.365
30410.0,93.075,1.365
30411.0,93.075,1.365
30412.0,93.075,1.365
30413.0,93.075,1.365
30414.0,93.075,1.365
30415.0,93.075,1.365
30416.0,93.075,1.365
30417.0,93.075,1.365
30418.0,93.075,1.365
30419.0,93.075,1.365
30420.0,93.075,1.365
30421.0,93.075,1.365
30422.0,93.075,1.365
30423.0,93.075,1.365
30424.0,93.075,1.365
30425.0,93.075,1.365
30426.0,93.075,1.365
30427.0,93.075,1.365
30428.0,93.075,1.365
30429.0,93.075,1.365
30430.0,92.893,1.354
30431.0,92.893,1.354
30432.0,92.893,1.354
30433.0,92.893,1.354
30434.0,92.893,1.354
30435.0,92.893,1.354
30436.0,92.893,1.354
30437.0,92.893,1.354
30438.0,92.893,1.354
30439.0,92.893,1.354
30440.0,92.893,1.354
30441.0,92.893,1.354
30442.0,92.893,1.354
30443.0,92.893,1.354
30444.0,92.893,1.354
30445.0,92.893,1.354
30446.0,92.893,1.354
30447.0,92.893,1.354
30448.0,92.893,1.354
30449.0,92.893,1.354
30450.0,92.893,1.354
30451.0,92.893,1.354
30452.0,92.893,1.354
30453.0,92.893,1.354
30454.0,92.893,1.354
30455.0,92.893,1.354
30456.0,92.893,1.354
30457.0,92.893,1.354
30458.0,92.893,1.354
30459.0,92.893,1.354
30460.0,92.893,1.354
30461.0,92.893,1.354
30462.0,92.893,1.354
30463.0,92.893,1.354
30464.0,92.893,1.354
30465.0,92.893,1.354
30466.0,92.893,1.354
30467.0,92.893,1.354
30468.0,92.893,1.354
30469.0,92.893,1.354
30470.0,92.893,1.354
30471.0,92.893,1.354
30472.0,92.893,1.354
30473.0,92.893,1.354
30474.0,92.893,1.354
30475.0,92.893,1.354
30476.0,92.893,1.354
30477.0,92.893,1.354
30478.0,92.893,1.354
30479.0,92.893,1.354
30480.0,92.893,1.354
30481.0,92.893,1.354
30482.0,92.893,1.354
30483.0,92.893,1.354
30484.0,92.893,1.354
30485.0,92.893,1.354
30486.0,92.893,1.354
30487.0,92.893,1.354
30488.0,92.893,1.354
30489.0,92.893,1.354
30490.0,92.893,1.354
30491.0,92.893,1.354
30492.0,92.893,1.354
30493.0,92.893,1.354
30494.0,92.893,1.354
30495.0,92.893,1.354
30496.0,92.893,1.354
30497.0,92.893,1.354
30498.0,92.893,1.354
30499.0,92.893,1.354
30500.0,92.893,1.354
30501.0,92.893,1.354
30502.0,92.893,1.354
30503.0,92.893,1.354
30504.0,92.893,1.354
30505.0,92.893,1.354
30506.0,92.893,1.354
30507.0,92.893,1.354
30508.0,92.893,1.354
30509.0,92.893,1.354
30510.0,92.893,1.354
30511.0,92.893,1.354
30512.0,92.893,1.354
30513.0,92.893,1.354
30514.0,92.893,1.354
30515.0,92.893,1.354
30516.0,92.893,1.354
30517.0,92.893,1.354
30518.0,92.893,1.354
30519.0,92.893,1.354
30520.0,92.893,1.354
30521.0,92.893,1.354
30522.0,92.893,1.354
30523.0,92.893,1.354
30524.0,92.893,1.354
30525.0,92.893,1.354
30526.0,92.893,1.354
30527.0,92.893,1.354
30528.0,92.893,1.354
30529.0,92.893,1.354
30530.0,92.893,1.354
30531.0,92.893,1.354
30532.0,92.893,1.354
30533.0,92.893,1.354
30534.0,92.893,1.354
30535.0,92.893,1.354
30536.0,92.893,1.354
30537.0,92.893,1.354
30538.0,92.893,1.354
30539.0,92.893,1.354
30540.0,92.893,1.354
30541.0,92.893,1.354
30542.0,92.893,1.354
30543.0,92.893,1.354
30544.0,92.893,1.354
30545.0,92.893,1.354
30546.0,92.893,1.354
30547.0,92.893,1.354
30548.0,92.893,1.354
30549.0,92.893,1.354
30550.0,92.893,1.354
30551.0,92.893,1.354
30552.0,92.893,1.354
30553.0,92.893,1.354
30554.0,92.893,1.354
30555.0,92.893,1.354
30556.0,92.893,1.354
30557.0,92.893,1.354
30558.0,92.893,1.354
30559.0,92.893,1.354
30560.0,92.893,1.354
30561.0,92.893,1.354
30562.0,92.893,1.354
30563.0,92.893,1.354
30564.0,92.893,1.354
30565.0,92.893,1.354
30566.0,92.893,1.354
30567.0,92.893,1.354
30568.0,92.893,1.354
30569.0,92.893,1.354
30570.0,92.893,1.354
30571.0,92.893,1.354
30572.0,92.893,1.354
30573.0,92.893,1.354
30574.0,92.893,1.354
30575.0,92.893,1.354
30576.0,92.893,1.354
30577.0,92.893,1.354
30578.0,92.893,1.354
30579.0,92.893,1.354
30580.0,92.893,1.354
30581.0,92.893,1.354
30582.0,92.893,1.354
30583.0,92.893,1.354
30584.0,92.893,1.354
30585.0,92.893,1.354
30586.0,92.893,1.354
30587.0,92.893,1.354
30588.0,92.893,1.354
30589.0,92.893,1.354
30590.0,92.893,1.354
30591.0,92.893,1.354
30592.0,92.893,1.354
30593.0,92.893,1.354
30594.0,92.893,1.354
30595.0,92.893,1.354
30596.0,92.893,1.354
30597.0,92.893,1.354
30598.0,92.893,1.354
30599.0,92.893,1.354
30600.0,92.893,1.354
30601.0,92.893,1.354
30602.0,92.893,1.354
30603.0,92.893,1.354
30604.0,92.893,1.354
30605.0,92.893,1.354
30606.0,92.893,1.354
30607.0,92.893,1.354
30608.0,92.893,1.354
30609.0,92.893,1.354
30610.0,92.893,1.354
30611.0,92.893,1.354
30612.0,92.893,1.354
30613.0,92.893,1.354
30614.0,92.893,1.354
30615.0,92.893,1.354
30616.0,92.893,1.354
30617.0,92.893,1.354
30618.0,92.893,1.354
30619.0,92.893,1.354
30620.0,92.893,1.354
30621.0,92.893,1.354
30622.0,92.893,1.354
30623.0,92.893,1.354
30624.0,92.893,1.354
30625.0,92.893,1.354
30626.0,92.893,1.354
30627.0,92.893,1.354
30628.0,92.893,1.354
30629.0,92.893,1.354
30630.0,92.893,1.354
30631.0,92.893,1.354
30632.0,92.893,1.354
30633.0,92.893,1.354
30634.0,92.893,1.354
30635.0,92.893,1.354
30636.0,92.893,1.354
30637.0,92.893,1.354
30638.0,92.893,1.354
30639.0,92.893,1.354
30640.0,92.893,1.354
30641.0,92.893,1.354
30642.0,92.893,1.354
30643.0,92.893,1.354
30644.0,92.893,1.354
30645.0,92.893,1.344
30646.0,92.893,1.344
30647.0,92.893,1.344
30648.0,92.893,1.344
30649.0,92.893,1.344
30650.0,92.893,1.344
30651.0,92.893,1.344
30652.0,92.893,1.344
30653.0,92.893,1.344
30654.0,92.893,1.344
30655.0,92.893,1.344
30656.0,92.893,1.344
30657.0,92.893,1.344
30658.0,92.893,1.344
30659.0,92.893,1.344
30660.0,92.893,1.344
30661.0,92.893,1.344
30662.0,92.893,1.344
30663.0,92.893,1.344
30664.0,92.893,1.344
30665.0,92.893,1.344
30666.0,92.893,1.344
30667.0,92.893,1.344
30668.0,92.893,1.344
30669.0,92.893,1.344
30670.0,92.893,1.344
30671.0,92.893,1.344
30672.0,92.893,1.344
30673.0,92.893,1.344
30674.0,92.893,1.344
30675.0,92.893,1.344
30676.0,92.893,1.344
30677.0,92.893,1.344
30678.0,92.893,1.344
30679.0,92.893,1.344
30680.0,92.893,1.344
30681.0,92.893,1.344
30682.0,92.893,1.344
30683.0,92.893,1.344
30684.0,92.893,1.344
30685.0,92.893,1.344
30686.0,92.893,1.344
30687.0,92.893,1.344
30688.0,92.893,1.344
30689.0,92.893,1.344
30690.0,92.893,1.344
30691.0,92.893,1.344
30692.0,92.893,1.344
30693.0,92.893,1.344
30694.0,92.893,1.344
30695.0,92.893,1.344
30696.0,92.893,1.344
30697.0,92.893,1.344
30698.0,92.893,1.344
30699.0,92.893,1.344
30700.0,92.893,1.344
30701.0,92.893,1.344
30702.0,92.893,1.344
30703.0,92.893,1.344
30704.0,92.893,1.344
30705.0,92.893,1.344
30706.0,92.893,1.344
30707.0,92.893,1.344
30708.0,92.893,1.344
30709.0,92.893,1.344
30710.0,92.893,1.344
30711.0,92.893,1.344
30712.0,92.893,1.344
30713.0,92.893,1.344
30714.0,92.893,1.344
30715.0,92.893,1.344
30716.0,92.893,1.344
30717.0,92.893,1.344
30718.0,92.893,1.344
30719.0,92.893,1.344
30720.0,92.893,1.344
30721.0,92.893,1.344
30722.0,92.893,1.344
30723.0,92.893,1.344
30724.0,92.893,1.344
30725.0,92.893,1.344
30726.0,92.893,1.344
30727.0,92.893,1.344
30728.0,92.893,1.344
30729.0,92.893,1.344
30730.0,92.893,1.344
30731.0,92.893,1.344
30732.0,92.893,1.344
30733.0,92.893,1.344
30734.0,92.893,1.344
30735.0,92.893,1.344
30736.0,92.893,1.344
30737.0,92.893,1.344
30738.0,92.893,1.344
30739.0,92.893,1.344
30740.0,92.893,1.344
30741.0,92.893,1.344
30742.0,92.893,1.344
30743.0,92.893,1.344
30744.0,92.893,1.344
30745.0,92.893,1.344
30746.0,92.893,1.344
30747.0,92.893,1.344
30748.0,92.893,1.344
30749.0,92.893,1.344
30750.0,92.893,1.344
30751.0,92.893,1.344
30752.0,92.893,1.344
30753.0,92.893,1.344
30754.0,92.893,1.344
30755.0,92.893,1.344
30756.0,92.893,1.344
30757.0,92.893,1.344
30758.0,92.893,1.344
30759.0,92.893,1.344
30760.0,92.893,1.344
30761.0,92.893,1.344
30762.0,92.893,1.344
30763.0,92.893,1.344
30764.0,92.893,1.344
30765.0,92.893,1.344
30766.0,92.893,1.344
30767.0,92.893,1.344
30768.0,92.893,1.344
30769.0,92.893,1.344
30770.0,92.893,1.344
30771.0,92.893,1.344
30772.0,92.893,1.344
30773.0,92.893,1.344
30774.0,92.893,1.344
30775.0,92.893,1.344
30776.0,92.893,1.344
30777.0,92.893,1.344
30778.0,92.893,1.344
30779.0,92.893,1.344
30780.0,92.893,1.344
30781.0,92.893,1.344
30782.0,92.893,1.344
30783.0,92.893,1.344
30784.0,92.893,1.344
30785.0,92.893,1.344
30786.0,92.893,1.344
30787.0,92.893,1.344
30788.0,92.893,1.344
30789.0,92.893,1.344
30790.0,92.893,1.344
30791.0,92.893,1.344
30792.0,92.893,1.344
30793.0,92.893,1.344
30794.0,92.893,1.344
30795.0,92.893,1.344
30796.0,92.893,1.344
30797.0,92.893,1.344
30798.0,92.893,1.344
30799.0,92.893,1.344
30800.0,92.893,1.344
30801.0,92.893,1.344
30802.0,92.893,1.344
30803.0,92.893,1.344
30804.0,92.893,1.344
30805.0,92.893,1.344
30806.0,92.893,1.344
30807.0,92.893,1.344
30808.0,92.893,1.344
30809.0,92.893,1.344
30810.0,92.893,1.344
30811.0,92.893,1.344
30812.0,92.893,1.344
30813.0,92.893,1.344
30814.0,92.893,1.344
30815.0,92.893,1.344
30816.0,92.893,1.344
30817.0,92.893,1.344
30818.0,92.893,1.344
30819.0,92.893,1.344
30820.0,92.893,1.344
30821.0,92.893,1.344
30822.0,92.893,1.344
30823.0,92.893,1.344
30824.0,92.893,1.344
30825.0,92.893,1.344
30826.0,92.893,1.344
30827.0,92.893,1.344
30828.0,92.893,1.344
30829.0,92.893,1.344
30830.0,92.893,1.344
30831.0,92.893,1.344
30832.0,92.893,1.344
30833.0,92.893,1.344
30834.0,92.893,1.344
30835.0,92.893,1.344
30836.0,92.893,1.344
30837.0,92.893,1.344
30838.0,92.893,1.344
30839.0,92.893,1.344
30840.0,92.893,1.344
30841.0,92.893,1.344
30842.0,92.893,1.344
30843.0,92.893,1.344
30844.0,92.893,1.344
30845.0,92.893,1.344
30846.0,92.893,1.344
30847.0,92.893,1.344
30848.0,92.893,1.344
30849.0,92.893,1.344
30850.0,92.893,1.344
30851.0,92.893,1.344
30852.0,92.893,1.344
30853.0,92.893,1.344
30854.0,92.893,1.344
30855.0,92.893,1.344
30856.0,92.893,1.344
30857.0,92.893,1.344
30858.0,92.893,1.344
30859.0,92.893,1.344
30860.0,92.893,1.344
30861.0,92.893,1.344
30862.0,92.893,1.344
30863.0,92.893,1.344
30864.0,92.893,1.344
30865.0,92.893,1.344
30866.0,92.893,1.344
30867.0,92.893,1.344
30868.0,92.893,1.344
30869.0,92.893,1.344
30870.0,92.893,1.344
30871.0,92.893,1.344
30872.0,92.893,1.344
30873.0,92.893,1.344
30874.0,92.893,1.344
30875.0,92.893,1.344
30876.0,92.893,1.344
30877.0,92.893,1.344
30878.0,92.893,1.344
30879.0,92.893,1.344
30880.0,92.893,1.344
30881.0,92.893,1.344
30882.0,92.893,1.344
30883.0,92.893,1.344
30884.0,92.893,1.344
30885.0,92.893,1.344
30886.0,92.893,1.344
30887.0,92.893,1.344
30888.0,92.893,1.344
30889.0,92.893,1.344
30890.0,92.893,1.344
30891.0,92.893,1.344
30892.0,92.893,1.344
30893.0,92.893,1.344
30894.0,92.893,1.344
30895.0,92.893,1.344
30896.0,92.893,1.344
30897.0,92.893,1.344
30898.0,92.893,1.344
30899.0,92.893,1.344
30900.0,92.893,1.344
30901.0,92.893,1.344
30902.0,92.893,1.344
30903.0,92.893,1.344
30904.0,92.893,1.344
30905.0,92.893,1.344
30906.0,92.893,1.344
30907.0,92.893,1.344
30908.0,92.893,1.344
30909.0,92.893,1.344
30910.0,92.893,1.344
30911.0,92.893,1.344
30912.0,92.893,1.344
30913.0,92.893,1.344
30914.0,92.893,1.344
30915.0,92.893,1.344
30916.0,92.893,1.344
30917.0,92.893,1.344
30918.0,92.893,1.344
30919.0,92.893,1.344
30920.0,92.893,1.344
30921.0,92.893,1.344
30922.0,92.893,1.344
30923.0,92.893,1.344
30924.0,92.893,1.344
30925.0,92.893,1.344
30926.0,92.893,1.344
30927.0,92.893,1.344
30928.0,92.893,1.344
30929.0,92.893,1.344
30930.0,92.893,1.344
30931.0,92.893,1.344
30932.0,92.893,1.344
30933.0,92.893,1.344
30934.0,92.893,1.344
30935.0,92.893,1.344
30936.0,92.893,1.344
30937.0,92.893,1.344
30938.0,92.893,1.344
30939.0,92.893,1.344
30940.0,92.893,1.344
30941.0,92.893,1.344
30942.0,92.893,1.344
30943.0,92.893,1.344
30944.0,92.893,1.344
30945.0,92.893,1.344
30946.0,92.893,1.344
30947.0,92.893,1.344
30948.0,92.893,1.344
30949.0,92.893,1.344
30950.0,92.893,1.344
30951.0,92.893,1.344
30952.0,92.893,1.344
30953.0,92.893,1.344
30954.0,92.893,1.344
30955.0,92.893,1.344
30956.0,92.893,1.344
30957.0,92.893,1.344
30958.0,92.893,1.344
30959.0,92.893,1.344
30960.0,92.893,1.344
30961.0,92.893,1.344
30962.0,92.893,1.344
30963.0,92.893,1.344
30964.0,92.893,1.344
30965.0,92.893,1.344
30966.0,92.893,1.344
30967.0,92.893,1.344
30968.0,92.893,1.344
30969.0,92.893,1.344
30970.0,92.893,1.344
30971.0,92.893,1.344
30972.0,92.893,1.344
30973.0,92.893,1.344
30974.0,92.893,1.344
30975.0,92.893,1.344
30976.0,92.893,1.344
30977.0,92.893,1.344
30978.0,92.893,1.344
30979.0,92.893,1.344
30980.0,92.893,1.344
30981.0,92.893,1.344
30982.0,92.893,1.344
30983.0,92.893,1.344
30984.0,92.893,1.344
30985.0,92.893,1.344
30986.0,92.893,1.344
30987.0,92.893,1.344
30988.0,92.893,1.344
30989.0,92.893,1.344
30990.0,92.893,1.344
30991.0,92.893,1.344
30992.0,92.893,1.344
30993.0,92.893,1.344
30994.0,92.893,1.344
30995.0,92.893,1.344
30996.0,92.893,1.344
30997.0,92.893,1.344
30998.0,92.893,1.344
30999.0,92.893,1.344
31000.0,92.893,1.344
31001.0,92.893,1.344
31002.0,92.893,1.344
31003.0,92.893,1.344
31004.0,92.893,1.344
31005.0,92.893,1.344
31006.0,92.893,1.344
31007.0,92.893,1.344
31008.0,92.893,1.344
31009.0,92.893,1.344
31010.0,92.893,1.344
31011.0,92.893,1.344
31012.0,92.893,1.344
31013.0,92.893,1.344
31014.0,92.893,1.344
31015.0,92.893,1.344
31016.0,92.893,1.344
31017.0,92.893,1.344
31018.0,92.893,1.344
31019.0,92.893,1.344
31020.0,92.893,1.344
31021.0,92.893,1.344
31022.0,92.893,1.344
31023.0,92.893,1.344
31024.0,92.893,1.344
31025.0,92.893,1.344
31026.0,92.893,1.344
31027.0,92.893,1.344
31028.0,92.893,1.344
31029.0,92.893,1.344
31030.0,92.893,1.344
31031.0,92.893,1.344
31032.0,92.893,1.344
31033.0,92.893,1.344
31034.0,92.893,1.344
31035.0,92.893,1.344
31036.0,92.893,1.344
31037.0,92.893,1.344
31038.0,92.893,1.344
31039.0,92.893,1.344
31040.0,92.893,1.334
31041.0,92.893,1.334
31042.0,92.893,1.334
31043.0,92.893,1.334
31044.0,92.893,1.334
31045.0,92.893,1.334
31046.0,92.893,1.334
31047.0,92.893,1.334
31048.0,92.893,1.334
31049.0,92.893,1.334
31050.0,92.893,1.334
31051.0,92.893,1.334
31052.0,92.893,1.334
31053.0,92.893,1.334
31054.0,92.893,1.334
31055.0,92.893,1.334
31056.0,92.893,1.334
31057.0,92.893,1.334
31058.0,92.893,1.334
31059.0,92.893,1.334
31060.0,92.893,1.334
31061.0,92.893,1.334
31062.0,92.893,1.334
31063.0,92.893,1.334
31064.0,92.893,1.334
31065.0,92.893,1.334
31066.0,92.893,1.334
31067.0,92.893,1.334
31068.0,92.893,1.334
31069.0,92.893,1.334
31070.0,92.893,1.334
31071.0,92.893,1.334
31072.0,92.893,1.334
31073.0,92.893,1.334
31074.0,92.893,1.334
31075.0,92.893,1.334
31076.0,92.893,1.334
31077.0,92.893,1.334
31078.0,92.893,1.334
31079.0,92.893,1.334
31080.0,92.893,1.334
31081.0,92.893,1.334
31082.0,92.893,1.334
31083.0,92.893,1.334
31084.0,92.893,1.334
31085.0,92.893,1.334
31086.0,92.893,1.334
31087.0,92.893,1.334
31088.0,92.893,1.334
31089.0,92.893,1.334
31090.0,92.893,1.334
31091.0,92.893,1.334
31092.0,92.893,1.334
31093.0,92.893,1.334
31094.0,92.893,1.334
31095.0,92.893,1.334
31096.0,92.893,1.334
31097.0,92.893,1.334
31098.0,92.893,1.334
31099.0,92.893,1.334
31100.0,92.893,1.334
31101.0,92.893,1.334
31102.0,92.893,1.334
31103.0,92.893,1.334
31104.0,92.893,1.334
31105.0,92.893,1.334
31106.0,92.893,1.334
31107.0,92.893,1.334
31108.0,92.893,1.334
31109.0,92.893,1.334
31110.0,92.893,1.334
31111.0,92.893,1.334
31112.0,92.893,1.334
31113.0,92.893,1.334
31114.0,92.893,1.334
31115.0,92.893,1.334
31116.0,92.893,1.334
31117.0,92.893,1.334
31118.0,92.893,1.334
31119.0,92.893,1.334
31120.0,92.893,1.334
31121.0,92.893,1.334
31122.0,92.893,1.334
31123.0,92.893,1.334
31124.0,92.893,1.334
31125.0,92.893,1.334
31126.0,92.893,1.334
31127.0,92.893,1.334
31128.0,92.893,1.334
31129.0,92.893,1.334
31130.0,92.893,1.334
31131.0,92.893,1.334
31132.0,92.893,1.334
31133.0,92.893,1.334
31134.0,92.893,1.334
31135.0,92.893,1.334
31136.0,92.893,1.334
31137.0,92.893,1.334
31138.0,92.893,1.334
31139.0,92.893,1.334
31140.0,92.893,1.334
31141.0,92.893,1.334
31142.0,92.893,1.334
31143.0,92.893,1.334
31144.0,92.893,1.334
31145.0,92.893,1.334
31146.0,92.893,1.334
31147.0,92.893,1.334
31148.0,92.893,1.334
31149.0,92.893,1.334
31150.0,92.893,1.334
31151.0,92.893,1.334
31152.0,92.893,1.334
31153.0,92.893,1.334
31154.0,92.893,1.334
31155.0,92.893,1.334
31156.0,92.893,1.334
31157.0,92.893,1.334
31158.0,92.893,1.334
31159.0,92.893,1.334
31160.0,92.893,1.334
31161.0,92.893,1.334
31162.0,92.893,1.334
31163.0,92.893,1.334
31164.0,92.893,1.334
31165.0,92.893,1.334
31166.0,92.893,1.334
31167.0,92.893,1.334
31168.0,92.893,1.334
31169.0,92.893,1.334
31170.0,92.893,1.334
31171.0,92.893,1.334
31172.0,92.893,1.334
31173.0,92.893,1.334
31174.0,92.893,1.334
31175.0,92.893,1.334
31176.0,92.893,1.334
31177.0,92.893,1.334
31178.0,92.893,1.334
31179.0,92.893,1.334
31180.0,92.893,1.334
31181.0,92.893,1.334
31182.0,92.893,1.334
31183.0,92.893,1.334
31184.0,92.893,1.334
31185.0,92.893,1.334
31186.0,92.893,1.334
31187.0,92.893,1.334
31188.0,92.893,1.334
31189.0,92.893,1.334
31190.0,92.893,1.334
31191.0,92.893,1.334
31192.0,92.893,1.334
31193.0,92.893,1.334
31194.0,92.893,1.334
31195.0,92.893,1.334
31196.0,92.893,1.334
31197.0,92.893,1.334
31198.0,92.893,1.334
31199.0,92.893,1.334
31200.0,92.893,1.334
31201.0,92.893,1.334
31202.0,92.893,1.334
31203.0,92.893,1.334
31204.0,92.893,1.334
31205.0,92.893,1.334
31206.0,92.893,1.334
31207.0,92.893,1.334
31208.0,92.893,1.334
31209.0,92.893,1.334
31210.0,92.893,1.334
31211.0,92.893,1.334
31212.0,92.893,1.334
31213.0,92.893,1.334
31214.0,92.893,1.334
31215.0,92.893,1.334
31216.0,92.893,1.334
31217.0,92.893,1.334
31218.0,92.893,1.334
31219.0,92.893,1.334
31220.0,92.893,1.334
31221.0,92.893,1.334
31222.0,92.893,1.334
31223.0,92.893,1.334
31224.0,92.893,1.334
31225.0,92.893,1.334
31226.0,92.893,1.334
31227.0,92.893,1.334
31228.0,92.893,1.334
31229.0,92.893,1.334
31230.0,92.893,1.334
31231.0,92.893,1.334
31232.0,92.893,1.334
31233.0,92.893,1.334
31234.0,92.893,1.334
31235.0,92.893,1.334
31236.0,92.893,1.334
31237.0,92.893,1.334
31238.0,92.893,1.334
31239.0,92.893,1.334
31240.0,92.893,1.334
31241.0,92.893,1.334
31242.0,92.893,1.334
31243.0,92.893,1.334
31244.0,92.893,1.334
31245.0,92.893,1.334
31246.0,92.893,1.334
31247.0,92.893,1.334
31248.0,92.893,1.334
31249.0,92.893,1.334
31250.0,92.893,1.334
31251.0,92.893,1.334
31252.0,92.893,1.334
31253.0,92.893,1.334
31254.0,92.893,1.334
31255.0,92.893,1.334
31256.0,92.893,1.334
31257.0,92.893,1.334
31258.0,92.893,1.334
31259.0,92.893,1.334
31260.0,92.893,1.334
31261.0,92.893,1.334
31262.0,92.893,1.334
31263.0,92.893,1.334
31264.0,92.893,1.334
31265.0,92.893,1.334
31266.0,92.893,1.334
31267.0,92.893,1.334
31268.0,92.893,1.334
31269.0,92.893,1.334
31270.0,92.893,1.334
31271.0,92.893,1.334
31272.0,92.893,1.334
31273.0,92.893,1.334
31274.0,92.893,1.334
31275.0,92.893,1.334
31276.0,92.893,1.334
31277.0,92.893,1.334
31278.0,92.893,1.334
31279.0,92.893,1.334
31280.0,92.893,1.334
31281.0,92.893,1.334
31282.0,92.893,1.334
31283.0,92.893,1.334
31284.0,92.893,1.334
31285.0,92.893,1.334
31286.0,92.893,1.334
31287.0,92.893,1.334
31288.0,92.893,1.334
31289.0,92.893,1.334
31290.0,92.893,1.334
31291.0,92.893,1.334
31292.0,92.893,1.334
31293.0,92.893,1.334
31294.0,92.893,1.334
31295.0,92.893,1.334
31296.0,92.893,1.334
31297.0,92.893,1.334
31298.0,92.893,1.334
31299.0,92.893,1.334
31300.0,92.893,1.334
31301.0,92.893,1.334
31302.0,92.893,1.334
31303.0,92.893,1.334
31304.0,92.893,1.334
31305.0,92.893,1.334
31306.0,92.893,1.334
31307.0,92.893,1.334
31308.0,92.893,1.334
31309.0,92.893,1.334
31310.0,92.893,1.334
31311.0,92.893,1.334
31312.0,92.893,1.334
31313.0,92.893,1.334
31314.0,92.893,1.334
31315.0,92.893,1.334
31316.0,92.893,1.334
31317.0,92.893,1.334
31318.0,92.893,1.334
31319.0,92.893,1.334
31320.0,92.893,1.334
31321.0,92.893,1.334
31322.0,92.893,1.334
31323.0,92.893,1.334
31324.0,92.893,1.334
31325.0,92.893,1.334
31326.0,92.893,1.334
31327.0,92.893,1.334
31328.0,92.893,1.334
31329.0,92.893,1.334
31330.0,92.893,1.334
31331.0,92.893,1.334
31332.0,92.893,1.334
31333.0,92.893,1.334
31334.0,92.893,1.334
31335.0,92.893,1.334
31336.0,92.893,1.334
31337.0,92.893,1.334
31338.0,92.893,1.334
31339.0,92.893,1.334
31340.0,92.893,1.334
31341.0,92.893,1.334
31342.0,92.893,1.334
31343.0,92.893,1.334
31344.0,92.893,1.334
31345.0,92.893,1.334
31346.0,92.893,1.334
31347.0,92.893,1.334
31348.0,92.893,1.334
31349.0,92.893,1.334
31350.0,92.893,1.334
31351.0,92.893,1.334
31352.0,92.893,1.334
31353.0,92.893,1.334
31354.0,92.893,1.334
31355.0,92.893,1.334
31356.0,92.893,1.334
31357.0,92.893,1.334
31358.0,92.893,1.334
31359.0,92.893,1.334
31360.0,92.893,1.334
31361.0,92.893,1.334
31362.0,92.893,1.334
31363.0,92.893,1.334
31364.0,92.893,1.334
31365.0,92.893,1.334
31366.0,92.893,1.334
31367.0,92.893,1.334
31368.0,92.893,1.334
31369.0,92.893,1.334
31370.0,92.893,1.334
31371.0,92.893,1.334
31372.0,92.893,1.334
31373.0,92.893,1.334
31374.0,92.893,1.334
31375.0,92.893,1.334
31376.0,92.893,1.334
31377.0,92.893,1.334
31378.0,92.893,1.334
31379.0,92.893,1.334
31380.0,92.893,1.334
31381.0,92.893,1.334
31382.0,92.893,1.334
31383.0,92.893,1.334
31384.0,92.893,1.334
31385.0,92.893,1.334
31386.0,92.893,1.334
31387.0,92.893,1.334
31388.0,92.893,1.334
31389.0,92.893,1.334
31390.0,92.893,1.334
31391.0,92.893,1.334
31392.0,92.893,1.334
31393.0,92.893,1.334
31394.0,92.893,1.334
31395.0,92.893,1.334
31396.0,92.893,1.334
31397.0,92.893,1.334
31398.0,92.893,1.334
31399.0,92.893,1.334
31400.0,92.893,1.334
31401.0,92.893,1.334
31402.0,92.893,1.334
31403.0,92.893,1.334
31404.0,92.893,1.334
31405.0,92.893,1.334
31406.0,92.893,1.334
31407.0,92.893,1.334
31408.0,92.893,1.334
31409.0,92.893,1.334
31410.0,92.893,1.334
31411.0,92.893,1.334
31412.0,92.893,1.334
31413.0,92.893,1.334
31414.0,92.893,1.334
31415.0,92.893,1.334
31416.0,92.893,1.334
31417.0,92.893,1.334
31418.0,92.893,1.334
31419.0,92.893,1.334
